REGION,CYCLONE_ID,LON,LAT,TIME,WIND_KTS,SIZE,PRESSURE_MB
ATLN,200313L,-67.5,24.1,2003-09-14 21:00:00,135.0,0.0,935.0
ATLN,200313L,-69.4,24.8,2003-09-15 12:00:00,120.0,0.0,946.0
ATLN,200313L,-69.6,25.1,2003-09-15 15:00:00,118.0,0.0,948.0
ATLN,200313L,-69.8,25.3,2003-09-15 18:00:00,115.0,0.0,949.0
ATLN,200313L,-70.0,25.5,2003-09-15 21:00:00,110.0,0.0,951.0
ATLN,200313L,-70.9,26.8,2003-09-16 12:00:00,95.0,0.0,959.0
ATLN,200313L,-71.1,27.1,2003-09-16 15:00:00,95.0,0.0,959.0
ATLN,200313L,-71.2,27.4,2003-09-16 18:00:00,95.0,0.0,959.0
ATLN,200313L,-71.3,27.8,2003-09-16 21:00:00,95.0,0.0,958.0
ATLN,200313L,-72.5,29.7,2003-09-17 12:00:00,90.0,0.0,957.0
ATLN,200313L,-72.8,30.1,2003-09-17 15:00:00,90.0,0.0,956.0
ATLN,200313L,-73.0,30.6,2003-09-17 18:00:00,90.0,0.0,955.0
ATLN,200313L,-73.3,31.1,2003-09-17 21:00:00,90.0,0.0,954.0
ATLN,200313L,-75.2,33.7,2003-09-18 12:00:00,90.0,0.0,956.0
ATLN,200313L,-75.8,34.4,2003-09-18 15:00:00,88.0,0.0,957.0
ATLN,200313L,-76.4,35.1,2003-09-18 18:00:00,85.0,0.0,958.0
ATLN,200313L,-77.1,35.9,2003-09-18 21:00:00,75.0,0.0,964.0
ATLN,200313L,-80.3,40.9,2003-09-19 12:00:00,35.0,0.0,997.0
ATLN,200313L,-80.6,42.4,2003-09-19 15:00:00,33.0,0.0,999.0
ATLN,200313L,-80.9,43.9,2003-09-19 18:00:00,30.0,0.0,1000.0
ATLN,200313L,-81.0,46.0,2003-09-19 21:00:00,28.0,0.0,1000.0
ATLN,200314L,-21.9,11.5,2003-09-08 09:00:00,25.0,0.0,1009.0
ATLN,200314L,-22.2,11.4,2003-09-08 12:00:00,25.0,0.0,1009.0
ATLN,200314L,-22.4,11.3,2003-09-08 15:00:00,25.0,0.0,1009.0
ATLN,200314L,-22.6,11.2,2003-09-08 18:00:00,25.0,0.0,1009.0
ATLN,200314L,-24.0,12.0,2003-09-09 09:00:00,28.0,0.0,1007.0
ATLN,200314L,-24.4,12.4,2003-09-09 12:00:00,30.0,0.0,1007.0
ATLN,200314L,-24.6,13.0,2003-09-09 15:00:00,30.0,0.0,1007.0
ATLN,200314L,-24.9,13.6,2003-09-09 18:00:00,30.0,0.0,1007.0
ATLN,200314L,-25.1,15.6,2003-09-10 09:00:00,25.0,0.0,1010.0
ATLN,200314L,-25.2,15.9,2003-09-10 12:00:00,25.0,0.0,1010.0
ATLN,200315L,-62.4,28.2,2003-09-24 12:00:00,25.0,0.0,1009.0
ATLN,200315L,-62.3,28.3,2003-09-24 15:00:00,28.0,0.0,1008.0
ATLN,200315L,-62.2,28.3,2003-09-24 18:00:00,30.0,0.0,1007.0
ATLN,200315L,-62.1,28.4,2003-09-24 21:00:00,33.0,0.0,1007.0
ATLN,200315L,-61.4,29.2,2003-09-25 12:00:00,45.0,0.0,1000.0
ATLN,200315L,-61.5,29.8,2003-09-25 15:00:00,48.0,0.0,998.0
ATLN,200315L,-61.6,30.4,2003-09-25 18:00:00,50.0,0.0,996.0
ATLN,200315L,-61.7,30.6,2003-09-25 21:00:00,53.0,0.0,994.0
ATLN,200315L,-62.0,31.8,2003-09-26 12:00:00,65.0,0.0,987.0
ATLN,200315L,-62.0,32.1,2003-09-26 15:00:00,68.0,0.0,987.0
ATLN,200315L,-62.0,32.5,2003-09-26 18:00:00,70.0,0.0,987.0
ATLN,200315L,-62.0,32.9,2003-09-26 21:00:00,73.0,0.0,986.0
ATLN,200315L,-62.8,35.2,2003-09-27 12:00:00,75.0,0.0,979.0
ATLN,200315L,-63.0,35.4,2003-09-27 15:00:00,83.0,0.0,974.0
ATLN,200315L,-63.2,35.5,2003-09-27 18:00:00,90.0,0.0,969.0
ATLN,200315L,-63.4,35.9,2003-09-27 21:00:00,90.0,0.0,970.0
ATLN,200315L,-64.1,38.5,2003-09-28 12:00:00,90.0,0.0,970.0
ATLN,200315L,-64.1,39.4,2003-09-28 15:00:00,90.0,0.0,970.0
ATLN,200315L,-64.1,40.2,2003-09-28 18:00:00,90.0,0.0,970.0
ATLN,200315L,-64.0,41.5,2003-09-28 21:00:00,88.0,0.0,971.0
ATLN,200316L,-37.7,11.8,2003-09-25 18:00:00,30.0,0.0,1008.0
ATLN,200316L,-39.8,14.6,2003-09-26 09:00:00,30.0,0.0,1008.0
ATLN,200316L,-40.2,15.2,2003-09-26 12:00:00,30.0,0.0,1007.0
ATLN,200316L,-40.6,15.9,2003-09-26 15:00:00,30.0,0.0,1007.0
ATLN,200316L,-41.0,16.6,2003-09-26 18:00:00,30.0,0.0,1007.0
ATLN,200316L,-43.4,19.6,2003-09-27 09:00:00,30.0,0.0,1007.0
ATLN,200316L,-43.8,20.0,2003-09-27 12:00:00,30.0,0.0,1007.0
ATLN,200316L,-44.0,20.5,2003-09-27 15:00:00,33.0,0.0,1006.0
ATLN,200316L,-44.2,21.0,2003-09-27 18:00:00,35.0,0.0,1005.0
ATLN,200316L,-44.0,23.4,2003-09-28 09:00:00,50.0,0.0,997.0
ATLN,200316L,-43.6,23.9,2003-09-28 12:00:00,50.0,0.0,997.0
ATLN,200316L,-43.1,24.4,2003-09-28 15:00:00,50.0,0.0,997.0
ATLN,200316L,-42.6,24.8,2003-09-28 18:00:00,50.0,0.0,997.0
ATLN,200316L,-39.0,27.8,2003-09-29 09:00:00,55.0,0.0,993.0
ATLN,200316L,-38.2,28.3,2003-09-29 12:00:00,55.0,0.0,991.0
ATLN,200316L,-37.5,28.8,2003-09-29 15:00:00,60.0,0.0,989.0
ATLN,200316L,-36.8,29.2,2003-09-29 18:00:00,65.0,0.0,987.0
ATLN,200316L,-35.0,31.3,2003-09-30 09:00:00,55.0,0.0,992.0
ATLN,200316L,-35.1,31.8,2003-09-30 12:00:00,55.0,0.0,992.0
ATLN,200316L,-35.5,32.2,2003-09-30 15:00:00,53.0,0.0,994.0
ATLN,200316L,-36.0,32.6,2003-09-30 18:00:00,50.0,0.0,996.0
ATLN,200316L,-39.0,32.3,2003-10-01 09:00:00,53.0,0.0,996.0
ATLN,200316L,-39.6,32.2,2003-10-01 12:00:00,55.0,0.0,994.0
ATLN,200316L,-40.3,32.0,2003-10-01 15:00:00,60.0,0.0,991.0
ATLN,200316L,-40.9,31.7,2003-10-01 18:00:00,65.0,0.0,987.0
ATLN,200316L,-43.3,30.2,2003-10-02 09:00:00,75.0,0.0,979.0
ATLN,200316L,-43.6,30.1,2003-10-02 12:00:00,75.0,0.0,979.0
ATLN,200316L,-44.2,30.0,2003-10-02 15:00:00,78.0,0.0,978.0
ATLN,200316L,-44.7,29.9,2003-10-02 18:00:00,80.0,0.0,976.0
ATLN,200316L,-47.8,29.4,2003-10-03 12:00:00,90.0,0.0,970.0
ATLN,200316L,-48.5,29.5,2003-10-03 15:00:00,95.0,0.0,966.0
ATLN,200316L,-49.1,29.6,2003-10-03 18:00:00,100.0,0.0,962.0
ATLN,200316L,-49.7,29.8,2003-10-03 21:00:00,100.0,0.0,962.0
ATLN,200316L,-52.8,30.1,2003-10-04 12:00:00,105.0,0.0,956.0
ATLN,200316L,-53.4,30.1,2003-10-04 15:00:00,108.0,0.0,954.0
ATLN,200316L,-54.0,30.2,2003-10-04 18:00:00,110.0,0.0,952.0
ATLN,200316L,-54.4,30.3,2003-10-04 21:00:00,105.0,0.0,957.0
ATLN,200316L,-56.1,30.7,2003-10-05 12:00:00,90.0,0.0,973.0
ATLN,200316L,-56.3,31.0,2003-10-05 15:00:00,88.0,0.0,974.0
ATLN,200316L,-56.4,31.4,2003-10-05 18:00:00,85.0,0.0,975.0
ATLN,200316L,-56.3,31.8,2003-10-05 21:00:00,83.0,0.0,976.0
ATLN,200316L,-55.6,35.2,2003-10-06 12:00:00,75.0,0.0,979.0
ATLN,200316L,-55.3,36.0,2003-10-06 15:00:00,73.0,0.0,981.0
ATLN,200316L,-55.0,36.9,2003-10-06 18:00:00,70.0,0.0,983.0
ATLN,200316L,-54.5,37.8,2003-10-06 21:00:00,68.0,0.0,985.0
ATLN,200316L,-49.5,43.8,2003-10-07 12:00:00,60.0,0.0,987.0
ATLN,200316L,-48.4,45.6,2003-10-07 15:00:00,60.0,0.0,984.0
ATLN,200316L,-47.2,47.5,2003-10-07 18:00:00,60.0,0.0,980.0
ATLN,200317L,-84.7,18.5,2003-09-27 18:00:00,15.0,0.0,1009.0
ATLN,200317L,-84.8,18.6,2003-09-27 21:00:00,15.0,0.0,1009.0
ATLN,200317L,-86.0,19.3,2003-09-28 12:00:00,20.0,0.0,1008.0
ATLN,200317L,-86.5,19.5,2003-09-28 15:00:00,20.0,0.0,1008.0
ATLN,200317L,-86.9,19.7,2003-09-28 18:00:00,20.0,0.0,1008.0
ATLN,200317L,-87.2,19.9,2003-09-28 21:00:00,20.0,0.0,1008.0
ATLN,200317L,-89.3,20.8,2003-09-29 15:00:00,20.0,0.0,1007.0
ATLN,200317L,-89.6,21.0,2003-09-29 18:00:00,20.0,0.0,1007.0
ATLN,200317L,-90.0,21.1,2003-09-29 21:00:00,23.0,0.0,1007.0
ATLN,200317L,-92.3,21.3,2003-09-30 15:00:00,33.0,0.0,1007.0
ATLN,200317L,-92.5,21.2,2003-09-30 18:00:00,35.0,0.0,1006.0
ATLN,200317L,-92.7,21.0,2003-09-30 21:00:00,38.0,0.0,1006.0
ATLN,200317L,-92.9,20.9,2003-10-01 00:00:00,40.0,0.0,1006.0
ATLN,200317L,-93.1,21.0,2003-10-01 15:00:00,43.0,0.0,1004.0
ATLN,200317L,-93.2,21.0,2003-10-01 18:00:00,45.0,0.0,1003.0
ATLN,200317L,-93.3,20.9,2003-10-01 21:00:00,45.0,0.0,1003.0
ATLN,200317L,-93.4,20.9,2003-10-02 00:00:00,45.0,0.0,1002.0
ATLN,200317L,-93.5,20.4,2003-10-02 15:00:00,48.0,0.0,997.0
ATLN,200317L,-93.6,20.4,2003-10-02 18:00:00,50.0,0.0,996.0
ATLN,200317L,-93.8,20.4,2003-10-02 21:00:00,53.0,0.0,995.0
ATLN,200317L,-94.0,20.5,2003-10-03 00:00:00,55.0,0.0,993.0
ATLN,200317L,-94.6,20.0,2003-10-03 15:00:00,50.0,0.0,995.0
ATLN,200317L,-94.7,19.9,2003-10-03 18:00:00,50.0,0.0,995.0
ATLN,200317L,-94.6,19.8,2003-10-03 21:00:00,50.0,0.0,995.0
ATLN,200317L,-94.5,19.6,2003-10-04 00:00:00,50.0,0.0,995.0
ATLN,200317L,-93.8,19.1,2003-10-04 15:00:00,50.0,0.0,995.0
ATLN,200317L,-93.8,18.8,2003-10-04 18:00:00,50.0,0.0,996.0
ATLN,200317L,-93.7,18.7,2003-10-04 21:00:00,50.0,0.0,996.0
ATLN,200317L,-93.6,18.6,2003-10-05 00:00:00,50.0,0.0,996.0
ATLN,200317L,-93.6,18.3,2003-10-05 15:00:00,45.0,0.0,999.0
ATLN,200317L,-93.7,18.2,2003-10-05 18:00:00,40.0,0.0,1000.0
ATLN,200317L,-93.8,18.0,2003-10-05 21:00:00,38.0,0.0,1002.0
ATLN,200317L,-93.8,17.9,2003-10-06 00:00:00,35.0,0.0,1003.0
ATLN,200317L,-94.2,17.0,2003-10-06 15:00:00,20.0,0.0,1006.0
ATLN,200317L,-94.3,16.9,2003-10-06 18:00:00,20.0,0.0,1006.0
ATLN,200317L,-94.4,16.8,2003-10-06 21:00:00,18.0,0.0,1007.0
ATLN,200317L,-94.5,16.6,2003-10-07 00:00:00,15.0,0.0,1007.0
ATLN,200317L,-95.2,15.9,2003-10-07 15:00:00,15.0,0.0,1009.0
ATLN,200317L,-95.3,15.8,2003-10-07 18:00:00,15.0,0.0,1009.0
ATLN,200318L,-68.8,19.1,2003-10-10 18:00:00,40.0,0.0,1004.0
ATLN,200318L,-69.3,19.6,2003-10-10 21:00:00,40.0,0.0,1003.0
ATLN,200318L,-71.3,21.8,2003-10-11 12:00:00,35.0,0.0,1007.0
ATLN,200318L,-71.4,22.3,2003-10-11 15:00:00,35.0,0.0,1007.0
ATLN,200318L,-71.5,22.7,2003-10-11 18:00:00,35.0,0.0,1007.0
ATLN,200318L,-71.7,23.1,2003-10-11 21:00:00,35.0,0.0,1007.0
ATLN,200318L,-72.2,24.7,2003-10-12 12:00:00,30.0,0.0,1008.0
ATLN,200318L,-72.1,25.1,2003-10-12 15:00:00,30.0,0.0,1008.0
ATLN,200318L,-72.0,25.5,2003-10-12 18:00:00,30.0,0.0,1008.0
ATLN,200318L,-71.5,25.6,2003-10-12 21:00:00,30.0,0.0,1008.0
ATLN,200318L,-69.3,25.8,2003-10-13 12:00:00,30.0,0.0,1008.0
ATLN,200318L,-68.8,25.9,2003-10-13 15:00:00,30.0,0.0,1008.0
ATLN,200318L,-68.3,25.9,2003-10-13 18:00:00,30.0,0.0,1007.0
ATLN,200318L,-68.0,25.9,2003-10-13 21:00:00,28.0,0.0,1008.0
ATLN,200319L,-38.0,9.6,2003-10-13 09:00:00,25.0,0.0,1008.0
ATLN,200319L,-38.4,9.6,2003-10-13 12:00:00,25.0,0.0,1008.0
ATLN,200319L,-38.6,9.8,2003-10-13 15:00:00,28.0,0.0,1008.0
ATLN,200319L,-38.9,9.9,2003-10-13 18:00:00,30.0,0.0,1007.0
ATLN,200319L,-40.7,10.6,2003-10-14 09:00:00,30.0,0.0,1006.0
ATLN,200319L,-41.1,10.7,2003-10-14 12:00:00,30.0,0.0,1006.0
ATLN,200319L,-41.5,10.8,2003-10-14 15:00:00,33.0,0.0,1006.0
ATLN,200319L,-41.9,10.9,2003-10-14 18:00:00,35.0,0.0,1005.0
ATLN,200319L,-43.4,11.7,2003-10-15 09:00:00,45.0,0.0,1000.0
ATLN,200319L,-43.7,11.8,2003-10-15 12:00:00,45.0,0.0,1000.0
ATLN,200319L,-44.0,12.0,2003-10-15 15:00:00,45.0,0.0,1000.0
ATLN,200319L,-44.3,12.2,2003-10-15 18:00:00,45.0,0.0,1000.0
ATLN,200319L,-45.8,13.3,2003-10-16 09:00:00,48.0,0.0,999.0
ATLN,200319L,-46.0,13.5,2003-10-16 12:00:00,50.0,0.0,997.0
ATLN,200319L,-46.3,13.8,2003-10-16 15:00:00,53.0,0.0,996.0
ATLN,200319L,-46.6,14.0,2003-10-16 18:00:00,55.0,0.0,994.0
ATLN,200319L,-47.8,15.3,2003-10-17 09:00:00,58.0,0.0,992.0
ATLN,200319L,-48.0,15.5,2003-10-17 12:00:00,60.0,0.0,990.0
ATLN,200319L,-48.0,15.8,2003-10-17 15:00:00,58.0,0.0,992.0
ATLN,200319L,-48.1,16.1,2003-10-17 18:00:00,55.0,0.0,994.0
ATLN,200319L,-47.8,16.5,2003-10-18 12:00:00,55.0,0.0,994.0
ATLN,200319L,-47.8,16.6,2003-10-18 15:00:00,53.0,0.0,996.0
ATLN,200319L,-47.7,16.7,2003-10-18 18:00:00,50.0,0.0,997.0
ATLN,200319L,-47.3,17.5,2003-10-19 09:00:00,50.0,0.0,997.0
ATLN,200319L,-47.3,17.6,2003-10-19 12:00:00,50.0,0.0,997.0
ATLN,200319L,-47.4,17.6,2003-10-19 15:00:00,48.0,0.0,999.0
ATLN,200319L,-47.5,17.6,2003-10-19 18:00:00,45.0,0.0,1000.0
ATLN,200319L,-48.1,17.8,2003-10-20 12:00:00,40.0,0.0,1002.0
ATLN,200319L,-48.5,18.0,2003-10-20 15:00:00,38.0,0.0,1004.0
ATLN,200319L,-48.9,18.1,2003-10-20 18:00:00,35.0,0.0,1005.0
ATLN,200319L,-51.0,18.7,2003-10-21 12:00:00,45.0,0.0,1000.0
ATLN,200319L,-51.5,18.6,2003-10-21 15:00:00,45.0,0.0,1000.0
ATLN,200319L,-52.0,18.6,2003-10-21 18:00:00,45.0,0.0,1000.0
ATLN,200319L,-52.5,18.6,2003-10-21 21:00:00,43.0,0.0,1001.0
ATLN,200319L,-54.1,18.8,2003-10-22 12:00:00,35.0,0.0,1005.0
ATLN,200319L,-54.6,19.5,2003-10-22 18:00:00,35.0,0.0,1005.0
ATLN,200319L,-55.0,19.9,2003-10-22 21:00:00,35.0,0.0,1005.0
ATLN,200319L,-56.4,22.5,2003-10-23 12:00:00,30.0,0.0,1007.0
ATLN,200319L,-56.6,23.1,2003-10-23 15:00:00,30.0,0.0,1008.0
ATLN,200319L,-56.9,23.6,2003-10-23 18:00:00,30.0,0.0,1008.0
ATLN,200319L,-56.8,24.4,2003-10-23 21:00:00,28.0,0.0,1009.0
ATLN,200319L,-56.1,28.8,2003-10-24 12:00:00,25.0,0.0,1011.0
ATLN,200319L,-55.9,29.5,2003-10-24 15:00:00,25.0,0.0,1012.0
ATLN,200319L,-55.7,30.2,2003-10-24 18:00:00,25.0,0.0,1012.0
ATLN,200319L,-55.3,30.8,2003-10-24 21:00:00,23.0,0.0,1013.0
ATLN,200319L,-52.0,32.4,2003-10-25 12:00:00,20.0,0.0,1014.0
ATLN,200319L,-51.3,32.5,2003-10-25 15:00:00,20.0,0.0,1014.0
ATLN,200319L,-50.5,32.5,2003-10-25 18:00:00,20.0,0.0,1013.0
ATLN,200319L,-49.0,29.3,2003-10-26 12:00:00,30.0,0.0,1010.0
ATLN,200319L,-49.3,28.8,2003-10-26 15:00:00,30.0,0.0,1009.0
ATLN,200319L,-49.6,28.3,2003-10-26 18:00:00,30.0,0.0,1008.0
ATLN,200319L,-53.7,26.4,2003-10-27 12:00:00,35.0,0.0,1007.0
ATLN,200319L,-54.6,26.5,2003-10-27 15:00:00,35.0,0.0,1007.0
ATLN,200319L,-55.5,26.6,2003-10-27 18:00:00,35.0,0.0,1007.0
ATLN,200319L,-56.4,26.9,2003-10-27 21:00:00,33.0,0.0,1008.0
ATLN,200319L,-60.8,28.9,2003-10-28 12:00:00,30.0,0.0,1009.0
ATLN,200319L,-61.8,29.2,2003-10-28 15:00:00,30.0,0.0,1009.0
ATLN,200319L,-62.8,29.5,2003-10-28 18:00:00,30.0,0.0,1009.0
ATLN,200319L,-63.9,29.4,2003-10-28 21:00:00,28.0,0.0,1009.0
ATLN,200319L,-68.0,29.8,2003-10-29 15:00:00,25.0,0.0,1009.0
ATLN,200319L,-68.0,30.1,2003-10-29 18:00:00,25.0,0.0,1009.0
ATLN,200319L,-65.8,30.0,2003-10-30 12:00:00,30.0,0.0,1008.0
ATLN,200319L,-65.5,29.6,2003-10-30 15:00:00,30.0,0.0,1008.0
ATLN,200319L,-65.3,29.3,2003-10-30 18:00:00,30.0,0.0,1008.0
ATLN,200319L,-65.4,29.0,2003-10-30 21:00:00,30.0,0.0,1008.0
ATLN,200319L,-66.3,27.7,2003-10-31 12:00:00,30.0,0.0,1007.0
ATLN,200319L,-66.3,27.4,2003-10-31 15:00:00,30.0,0.0,1007.0
ATLN,200319L,-66.4,27.0,2003-10-31 18:00:00,30.0,0.0,1006.0
ATLN,200319L,-66.3,26.7,2003-10-31 21:00:00,30.0,0.0,1006.0
ATLN,200319L,-66.3,27.0,2003-11-01 12:00:00,30.0,0.0,1005.0
ATLN,200319L,-66.7,27.4,2003-11-01 15:00:00,30.0,0.0,1005.0
ATLN,200319L,-67.0,27.7,2003-11-01 18:00:00,30.0,0.0,1005.0
ATLN,200320L,-76.2,12.9,2003-12-04 12:00:00,30.0,0.0,1005.0
ATLN,200320L,-76.0,13.1,2003-12-04 15:00:00,33.0,0.0,1004.0
ATLN,200320L,-75.7,13.3,2003-12-04 18:00:00,35.0,0.0,1003.0
ATLN,200320L,-75.5,13.5,2003-12-04 21:00:00,40.0,0.0,1002.0
ATLN,200320L,-74.4,14.1,2003-12-05 12:00:00,50.0,0.0,993.0
ATLN,200320L,-74.1,14.2,2003-12-05 15:00:00,50.0,0.0,994.0
ATLN,200320L,-73.8,14.3,2003-12-05 18:00:00,50.0,0.0,995.0
ATLN,200320L,-73.4,14.7,2003-12-05 21:00:00,50.0,0.0,995.0
ATLN,200320L,-72.2,16.6,2003-12-06 12:00:00,55.0,0.0,995.0
ATLN,200320L,-72.1,16.9,2003-12-06 15:00:00,55.0,0.0,995.0
ATLN,200320L,-72.0,17.2,2003-12-06 18:00:00,55.0,0.0,994.0
ATLN,200320L,-71.7,17.5,2003-12-06 21:00:00,50.0,0.0,996.0
ATLN,200320L,-69.5,20.5,2003-12-07 12:00:00,40.0,0.0,1003.0
ATLN,200320L,-68.8,21.4,2003-12-07 15:00:00,43.0,0.0,1003.0
ATLN,200320L,-68.1,22.4,2003-12-07 18:00:00,45.0,0.0,1002.0
ATLN,200320L,-67.0,22.9,2003-12-07 21:00:00,45.0,0.0,1002.0
ATLN,200320L,-61.6,25.4,2003-12-08 12:00:00,40.0,0.0,1005.0
ATLN,200320L,-60.5,25.9,2003-12-08 15:00:00,40.0,0.0,1005.0
ATLN,200320L,-59.5,26.3,2003-12-08 18:00:00,40.0,0.0,1005.0
ATLN,200320L,-58.3,26.9,2003-12-08 21:00:00,40.0,0.0,1005.0
ATLN,200320L,-51.1,30.4,2003-12-09 12:00:00,40.0,0.0,1006.0
ATLN,200320L,-49.4,31.1,2003-12-09 15:00:00,40.0,0.0,1006.0
ATLN,200320L,-47.7,31.9,2003-12-09 18:00:00,40.0,0.0,1006.0
ATLN,200321L,-34.5,27.5,2003-12-07 18:00:00,40.0,0.0,1005.0
ATLN,200321L,-36.3,23.3,2003-12-08 09:00:00,40.0,0.0,1004.0
ATLN,200321L,-36.8,22.4,2003-12-08 12:00:00,40.0,0.0,1004.0
ATLN,200321L,-37.3,21.5,2003-12-08 15:00:00,40.0,0.0,1004.0
ATLN,200321L,-37.9,20.7,2003-12-08 18:00:00,40.0,0.0,1004.0
ATLN,200321L,-37.3,19.8,2003-12-09 09:00:00,45.0,0.0,995.0
ATLN,200321L,-37.2,19.5,2003-12-09 12:00:00,50.0,0.0,992.0
ATLN,200321L,-37.1,20.3,2003-12-09 15:00:00,55.0,0.0,991.0
ATLN,200321L,-37.0,21.0,2003-12-09 18:00:00,60.0,0.0,990.0
ATLN,200321L,-37.1,23.5,2003-12-10 09:00:00,33.0,0.0,1005.0
ATLN,200321L,-37.1,23.8,2003-12-10 12:00:00,30.0,0.0,1005.0
ATLN,200321L,-36.9,24.4,2003-12-10 15:00:00,30.0,0.0,1005.0
ATLN,200321L,-36.7,25.0,2003-12-10 18:00:00,30.0,0.0,1005.0
ATLN,200401L,-78.3,30.3,2004-07-31 18:00:00,25.0,0.0,1010.0
ATLN,200401L,-78.5,30.6,2004-07-31 21:00:00,25.0,0.0,1010.0
ATLN,200401L,-78.8,31.0,2004-08-01 00:00:00,25.0,0.0,1009.0
ATLN,200401L,-79.1,31.6,2004-08-01 12:00:00,30.0,0.0,1009.0
ATLN,200401L,-79.2,31.6,2004-08-01 15:00:00,33.0,12.5,1009.0
ATLN,200401L,-79.2,31.6,2004-08-01 18:00:00,35.0,25.0,1009.0
ATLN,200401L,-79.3,31.6,2004-08-01 21:00:00,35.0,25.0,1008.0
ATLN,200401L,-79.3,31.5,2004-08-02 00:00:00,35.0,25.0,1007.0
ATLN,200401L,-78.8,31.6,2004-08-02 15:00:00,50.0,61.3,993.0
ATLN,200401L,-78.7,31.8,2004-08-02 18:00:00,50.0,61.3,993.0
ATLN,200401L,-78.5,32.1,2004-08-02 21:00:00,55.0,61.3,990.0
ATLN,200401L,-78.2,32.4,2004-08-03 00:00:00,60.0,61.3,987.0
ATLN,200401L,-76.4,34.2,2004-08-03 12:00:00,85.0,63.8,974.0
ATLN,200401L,-75.8,34.8,2004-08-03 15:00:00,85.0,70.0,973.0
ATLN,200401L,-75.2,35.3,2004-08-03 18:00:00,85.0,76.3,972.0
ATLN,200401L,-74.5,35.6,2004-08-03 21:00:00,83.0,76.3,973.0
ATLN,200401L,-73.7,36.0,2004-08-04 00:00:00,80.0,76.3,974.0
ATLN,200401L,-70.2,37.3,2004-08-04 12:00:00,85.0,82.5,973.0
ATLN,200401L,-69.3,37.5,2004-08-04 15:00:00,90.0,96.3,969.0
ATLN,200401L,-68.3,37.8,2004-08-04 18:00:00,95.0,110.0,965.0
ATLN,200401L,-67.2,38.1,2004-08-04 21:00:00,100.0,108.8,961.0
ATLN,200401L,-59.6,40.8,2004-08-05 12:00:00,100.0,188.8,962.0
ATLN,200401L,-57.3,41.8,2004-08-05 15:00:00,95.0,188.1,966.0
ATLN,200401L,-55.0,42.7,2004-08-05 18:00:00,90.0,187.5,970.0
ATLN,200401L,-40.9,46.5,2004-08-06 09:00:00,58.0,187.5,986.0
ATLN,200401L,-37.5,47.0,2004-08-06 12:00:00,50.0,187.5,987.0
ATLN,200401L,-35.1,47.2,2004-08-06 15:00:00,40.0,93.8,990.0
ATLN,200401L,-32.7,47.4,2004-08-06 18:00:00,30.0,0.0,992.0
ATLN,200402L,-53.6,12.9,2004-08-03 12:00:00,25.0,0.0,1010.0
ATLN,200402L,-54.5,13.1,2004-08-03 15:00:00,25.0,0.0,1010.0
ATLN,200402L,-55.4,13.2,2004-08-03 18:00:00,25.0,0.0,1010.0
ATLN,200402L,-56.4,13.4,2004-08-03 21:00:00,28.0,0.0,1010.0
ATLN,200402L,-61.6,13.6,2004-08-04 12:00:00,30.0,0.0,1010.0
ATLN,200402L,-62.7,13.6,2004-08-04 15:00:00,30.0,0.0,1010.0
ATLN,200402L,-63.7,13.7,2004-08-04 18:00:00,30.0,0.0,1010.0
ATLN,200402L,-64.7,13.9,2004-08-04 21:00:00,28.0,0.0,1010.0
ATLN,200402L,-69.7,16.0,2004-08-05 12:00:00,25.0,0.0,1011.0
ATLN,200402L,-70.6,16.3,2004-08-05 15:00:00,25.0,0.0,1011.0
ATLN,200402L,-71.5,16.5,2004-08-05 18:00:00,25.0,0.0,1011.0
ATLN,200402L,-72.3,16.8,2004-08-05 21:00:00,25.0,0.0,1011.0
ATLN,200402L,-76.2,17.2,2004-08-06 12:00:00,25.0,0.0,1011.0
ATLN,200402L,-76.7,17.1,2004-08-06 15:00:00,25.0,0.0,1011.0
ATLN,200402L,-77.2,17.0,2004-08-06 18:00:00,25.0,0.0,1011.0
ATLN,200402L,-77.7,17.1,2004-08-06 21:00:00,25.0,0.0,1011.0
ATLN,200402L,-80.2,17.8,2004-08-07 12:00:00,20.0,0.0,1013.0
ATLN,200402L,-80.7,18.1,2004-08-07 15:00:00,20.0,0.0,1013.0
ATLN,200402L,-81.1,18.4,2004-08-07 18:00:00,20.0,0.0,1013.0
ATLN,200402L,-81.5,18.7,2004-08-07 21:00:00,20.0,0.0,1013.0
ATLN,200402L,-83.9,20.6,2004-08-08 15:00:00,25.0,0.0,1009.0
ATLN,200402L,-84.3,20.9,2004-08-08 18:00:00,25.0,0.0,1008.0
ATLN,200402L,-84.9,21.2,2004-08-08 21:00:00,25.0,0.0,1008.0
ATLN,200402L,-85.5,21.5,2004-08-09 00:00:00,25.0,0.0,1008.0
ATLN,200402L,-87.6,22.5,2004-08-09 12:00:00,35.0,25.0,1008.0
ATLN,200402L,-87.9,22.7,2004-08-09 15:00:00,38.0,25.0,1008.0
ATLN,200402L,-88.3,22.9,2004-08-09 18:00:00,40.0,25.0,1007.0
ATLN,200402L,-88.7,23.0,2004-08-09 21:00:00,43.0,25.0,1007.0
ATLN,200402L,-89.0,23.1,2004-08-10 00:00:00,45.0,25.0,1006.0
ATLN,200402L,-90.6,24.0,2004-08-10 12:00:00,50.0,25.0,1002.0
ATLN,200402L,-90.6,24.2,2004-08-10 15:00:00,48.0,28.8,1003.0
ATLN,200402L,-90.6,24.4,2004-08-10 18:00:00,45.0,32.5,1003.0
